date,port,size,price,volume
2026-01-14,枕崎,1.8kg上,242.8,30
2026-01-14,枕崎,2.5kg上,254.8,420
2026-01-14,枕崎,4.5kg上,230.9,40
2026-01-17,山川,1.8kg上,232.0,10
2026-01-17,山川,2.5kg上,230.0,330
2026-01-17,山川,4.5kg上,235.0,30
2026-01-19,枕崎,1.8kg上,233.5,60
2026-01-19,枕崎,2.5kg上,229.0,90
2026-01-19,枕崎,4.5kg上,243.9,15
2026-01-19,焼津,1.8kg上,216.0,100
2026-01-19,焼津,2.5kg上,208.0,230
2026-01-19,焼津,4.5kg上,210.0,50
2026-01-21,山川,1.8kg上,225.0,30
2026-01-21,山川,2.5kg上,230.0,370
2026-01-21,山川,4.5kg上,230.0,70
2026-01-21,焼津,1.8kg上,225.0,40
2026-01-21,焼津,2.5kg上,205.0,390
2026-01-21,焼津,4.5kg上,220.0,20
2026-01-22,枕崎,1.8kg上,222.2,40
2026-01-22,枕崎,2.5kg上,226.3,470
2026-01-22,枕崎,4.5kg上,231.0,60
2026-01-27,焼津,1.8kg上,210.0,30
2026-01-27,焼津,2.5kg上,204.0,330
2026-01-27,焼津,4.5kg上,201.0,140
2026-01-27,枕崎,1.8kg上,228.0,70
2026-01-27,枕崎,2.5kg上,227.1,300
2026-01-27,枕崎,4.5kg上,241.0,80
2026-01-30,焼津,1.8kg上,222.5,50
2026-01-30,焼津,2.5kg上,208.0,450
2026-01-30,焼津,4.5kg上,208.0,50
2026-01-28,山川,1.8kg上,242.0,10
2026-01-28,山川,2.5kg上,245.0,90
2026-02-02,枕崎,1.8kg上,221.1,60
2026-02-02,枕崎,2.5kg上,225.0,210
2026-02-02,枕崎,4.5kg上,231.0,30
2026-02-03,焼津,1.8kg上,220.0,10
2026-02-03,焼津,2.5kg上,208.0,240
2026-02-03,焼津,4.5kg上,213.0,100
2026-02-06,枕崎,1.8kg上,230.0,20
2026-02-06,枕崎,2.5kg上,235.0,40
2026-02-06,枕崎,4.5kg上,237.0,80
2026-02-06,焼津,1.8kg上,227.5,30
2026-02-06,焼津,2.5kg上,230.0,280
2026-02-06,焼津,4.5kg上,211.0,80
2026-02-09,山川,1.8kg上,234.18,30
2026-02-09,山川,2.5kg上,229.13,260
2026-02-09,山川,4.5kg上,225.68,120
2026-02-10,枕崎,1.8kg上,220.0,5
2026-02-10,枕崎,2.5kg上,230.0,210
2026-02-10,枕崎,4.5kg上,233.0,30
2026-02-10,焼津,1.8kg上,225.0,10
2026-02-10,焼津,2.5kg上,230.0,100
2026-02-10,焼津,4.5kg上,210.0,10
2026-02-13,焼津,1.8kg上,230.0,10
2026-02-13,焼津,2.5kg上,230.0,240
2026-02-13,焼津,4.5kg上,215.0,180
2026-02-16,山川,1.8kg上,242.0,10
2026-02-16,山川,2.5kg上,245.0,90
2026-02-16,山川,4.5kg上,242.95,20
2026-02-17,焼津,1.8kg上,240.0,50
2026-02-17,焼津,2.5kg上,237.0,290
2026-02-17,焼津,4.5kg上,235.0,60
